company_id,name,website,firms
c56df537-346e-4ddc-9052-59242c62d1f4,Censys,http://censys.io,GV
ee984847-f77b-475c-84e9-d25df79b79f8,Deepset,http://deepset.ai,GV
f310bab8-241d-4137-bea5-86736864b011,Forty Seven *,http://fortyseveninc.com,GV
2ffea429-bd59-4df5-8ebc-cdf6c840ec7a,Aera Therapeutics,https://aeratx.com,GV
14ff0e0a-b52c-4d9c-a04c-1f8c65215b35,Nimbus Therapeutics,https://nimbustx.com,GV
951f0aa9-5158-48a9-933f-9f01e4c7ec3e,SingleStore,http://singlestore.com,GV
b86f51d5-ba85-40b1-a76c-986940e80b0b,mabl,http://mabl.com,GV
3df64f54-715b-4846-932e-2efea5a2628a,Evox Therapeutics,http://evoxtherapeutics.com,GV
55995314-7eb5-4ae1-bf6b-86eea4180630,Buoyant,http://buoyant.io,GV
316f44a6-ef16-4b18-9f7a-d1cf21b9ba3c,TheSkimm *,http://theskimm.com,GV
695c6eac-9770-463d-92d6-dd36c482179c,Signos,http://signos.com,GV
c564c274-bbca-4b41-8e3a-e0d41d4dcf06,Datanyze *,https://www.datanyze.com/,GV
ae7302ba-f3ca-4b92-925b-da01b47a70a7,FullStory,http://fullstory.com,GV
c039c291-686c-4fa8-a222-363002a5cb2c,Spruce Finance *,https://sprucepower.com,GV
ee9e749e-6109-4eda-964b-35f5520ad935,Lola,http://lola.com,GV
953d2a4f-bfa8-4efb-ac50-836c701819c6,Upbound,http://upbound.io,GV
6b0fe77c-c530-4591-8eff-fa7ea1486afb,Divide *,http://divide.com,GV
e41ea483-7fea-4262-9ca9-20bc376aa188,LaunchKit *,http://launchkit.io,GV
4ef3f700-ac8d-410c-8b5b-19f7a0a8eae5,Giphy *,http://giphy.com,GV
6580593e-10d6-4d71-9e9f-e244d3351082,Clover Health *,http://cloverhealth.com,GV
849f51d3-7bee-4bf9-84ff-ed746025b455,Outdoor Voices,http://outdoorvoices.com,GV
f782d851-3642-40da-936b-ca501db27f50,Incorta,http://incorta.com,GV
6b69741e-b2c5-4e0a-ab67-d2c788f3c5f9,StackOne,https://www.stackone.com,GV
8d234889-0e0e-4ca0-883c-75411ec54c37,Context.ai *,https://context.ai,GV
9c8381a5-d59e-4eee-8cf9-a2304cedfa11,CircleUp,http://circleup.com,GV
64a4a131-978b-462f-9dc2-bb2fc1c4a1be,Antiva Biosciences,http://antivabio.com,GV
5abcafbd-be04-4a7a-a9be-c54871e66396,Fathom,http://fathomhealth.co,GV
35b88067-8456-4992-a98d-c243667dfea0,Tala,http://tala.co,GV
3b675fdb-18d1-4558-a62c-f1dcc228c8cc,Opendoor *,http://opendoor.com,GV
9fc4b62d-46e0-435b-a984-c26ffbb4d65e,PayRange *,http://payrange.com,GV
39d21ef1-65a0-4e97-bd51-0aa4fef3abd2,Xilis,http://xilis.com,GV
b67aae48-b023-4a7a-b914-8b946059b29a,Desktop Metal *,http://desktopmetal.com,GV
42cb4e9b-4cd2-4a48-9a16-261e6e27f71a,Neo4j,http://neo4j.com,GV
24976a23-b05e-4b93-a88b-5bb97e807a81,Comfy *,http://comfyapp.com,GV
0a6dfdf5-7b09-43c1-8dc9-b1346e009d66,EpiBiologics,https://www.epibiologics.com,GV
f7c8f91b-c695-4534-8f43-aa1126d5a204,HelloSign *,http://hellosign.com,GV
a1639e55-ac83-4c82-915e-17172d29018c,MokN,https://mokn.io,GV
472dcbd9-b6b5-4e31-a7be-c1bbba74082b,Kindred *,http://kindred.ai,GV
600e620c-5865-40b3-a994-4527c19a3603,Nebex,https://www.nebex.com,GV
22f126b6-9b6a-41ae-abd7-e61c0b872161,SolveAI,https://solve.ai,GV
da833278-8d79-4b2e-8796-78450a892438,Lemonade *,http://lemonade.com,GV
3ac23d7d-cada-417a-bacf-05d52cb69c59,Stipple Bio,https://stipple.bio,GV
f58cdf75-9016-487a-b02d-6e292bf4420a,Oblenio Bio,https://www.obleniobio.com,GV
ed67f045-0ec5-4f95-ac9b-a3341880584d,Quadratic,https://www.quadratichq.com,GV
7fee58e4-75d0-499e-bcb9-aa8d090325bb,Magenta Therapeutics *,http://magentatx.com,GV
cd38196f-d553-45c3-ace8-5fadda3070d3,Clarifai *,http://clarifai.com,GV
c35d85b5-3f8a-4452-a9c5-7f1ee8cb8044,Delighted *,http://delighted.com,GV
03714a3d-3d9b-40a3-b050-98a564683369,Flatiron Health *,http://flatiron.com,GV
69294ff6-3856-4a21-a22e-f69a6789c0f8,Inertia,https://inertia.com,GV
ba40d723-834e-4b43-b399-8ae930253975,Lime *,https://www.li.me,GV
a8990211-231f-4be2-be84-520bd5a78485,Duo Security *,http://duo.com,GV
6f7d25d2-74fd-4ce3-81b1-788a5ddcbee9,Maze Therapeutics *,mazetx.com,GV
ba191209-46df-4418-8d0f-18695216e9d3,Puppet Labs *,http://puppetlabs.com,GV
27f4cf58-e867-4b27-ab42-9eccfc2d9676,Universe,https://univer.se,GV
d2b56c65-c8f5-4882-a9a2-4be1499bb386,Modsy *,https://www.modsy.com/,GV
13b3161d-3bc7-4796-8829-b4f86b4bb6c1,Editas Medicine *,http://editasmedicine.com,GV
664eee2f-b5c0-4248-8cc2-d3f7bf53d47a,LevelUp,http://thelevelup.com,GV
fcbe7969-f966-435b-a7c8-753e537809f7,BBOT,https://bbotx.com,GV
20c84562-3fb6-40bd-825d-4d640ee7d783,Andela,http://andela.com,GV
83dedfc1-713d-4967-93b0-31d5f0d23cc9,Egnyte *,https://www.egnyte.com,GV
a1edf104-848c-42f2-ae4b-b7b364a35c00,Agtonomy,http://agtonomy.com,GV
f27e18e6-9ac7-4404-8406-8e3e3ab90839,One Medical *,http://onemedical.com,GV
a9993be0-3de7-41dd-9187-da6c41bac86c,Ethos *,https://www.ethoslife.com,GV
a81ce359-a34b-44eb-9da6-93d228bf979d,Voltage,http://voltage.cloud,GV
462864b4-7721-4133-8c77-167f770d7845,Home From College,https://www.homefromcollege.com,GV
bf0c963b-423c-431e-ace5-ef23cb54ac51,Peerspace,http://peerspace.com,GV
92a0c282-0402-47dd-b9db-c9eafa16201e,Basis,https://www.getbasis.ai,GV
3368c3c6-2ebc-4f1a-802b-4b203d7ec44c,PeopleOne Health,peopleonehealth.com,GV
b14c55f0-2b9c-45b2-85d4-8bf2e0d660d9,Reaction Commerce *,http://reactioncommerce.com,GV
e82a5fde-a73e-4fd8-be6f-3e85a479a28e,Resolution Games,http://resolutiongames.com,GV
0c59f47c-d41c-4133-90db-4204a38cf476,Bugsnag *,http://bugsnag.com,GV
9f386363-f296-4d36-9f53-241e153b2386,Adapter,https://www.adapter.com,GV
ecef2175-7941-4b1b-abc6-15c92e5cf6f3,Hyperfine Research,https://www.hyperfinemri.com,GV
bc5f6520-eb97-4bcb-bdb0-7048b7c4da0e,Kinetic Apps,http://www.kineticapps.ai,GV
5fbe4ba4-0531-4a2f-86cd-bc31a6e964d5,ThousandEyes *,http://thousandeyes.com,GV
c1927050-8672-41f9-a2e5-eedce657eecd,Aspire Health *,http://aspirehealthcare.com,GV
c9a8f2c0-ae4e-4c97-977c-14e487650273,Secret Escapes,http://secretescapes.com,GV
199d5493-8e38-44be-a905-45956afd85ec,Sensorum Health,https://www.sensorum.ai,GV
2260891a-610d-4449-bbd8-51a76d4f87b2,Checkmate,https://joincheckmate.com,GV
25da0dbe-386f-4a78-b610-d994e5732251,Rilla,Rilla.com,GV
f85f5c28-8248-4b79-98fd-9dd4e60eec18,Corduro,https://www.corduro.com,GV
0ffef827-2677-4cd5-93da-19639bab4080,Science 37 *,http://science37.com,GV
71f24707-efa3-4f82-aeff-f316737c6ce6,Farmers Business Network,http://farmersbusinessnetwork.com,GV
549c2b80-0b06-4f31-8490-5fe8ba997748,Digits,http://digits.com,GV
23a5e077-24b9-4f84-9c7e-3045253f72b1,RetailMeNot *,http://retailmenot.com,GV
de6a8111-65a8-4d7e-aa2a-f46816ca7e72,Nectar Social,https://www.nectarsocial.com,GV
a7600ab6-fd00-466f-a8bb-2f1aae9d6192,Vareto,http://vareto.com,GV
104f2789-4ea8-4732-8754-ab3f615329f2,Smol,http://smolproducts.com,GV
714eb6d6-5b9f-45f4-b3fc-feaca2020c5a,Veza *,http://veza.com,GV
a2e02db6-3e24-470f-be3c-86acabe5575d,Dandelion Energy,http://dandelionenergy.com,GV
035c6970-a52f-430e-b396-915f439d2099,Arrakis,http://arrakistx.com,GV
a8e8a4e8-e820-4a31-a4f5-46d82083ea17,Sonoma Biotherapeutics,http://sonomabio.com,GV
61274f78-fbe2-43d1-b9c5-3b045e642338,Homebound,http://homebound.com,GV
8dbfedee-192c-4127-9c07-e4ce725fe8c7,PlanGrid *,http://plangrid.com,GV
56afc878-b0a1-4275-9f6a-244b6c312394,Cymbal,https://cymbal.xyz,GV
30af1877-b09c-4697-b657-ab2fdb590beb,Perceive Bio,https://perceivebio.com,GV
83e13af3-ad8f-4c39-ad31-c7611bf87018,Unbabel,http://unbabel.com,GV
a50a471a-68bb-4f1d-ba72-fa991f942786,Curie.Bio,https://curie.bio/,GV
3cafcd2e-d4a8-4181-ac7b-0bd3c1c28441,Vera Therapeutics,http://veratx.com,GV
cd6c0678-cbcb-4f98-9bbe-9805108585ce,Luxe *,http://luxevalet.com,GV
b4498ff7-aa8f-463c-9766-e4607cfddf8e,Taysha Gene Therapies *,http://tayshagtx.com,GV
9cb66977-c35f-4e13-923b-900ddd018b39,Intercom,http://intercom.com,GV
ad21ac6b-b649-4827-bb9b-c38b576c0aad,Guild.ai,https://www.guild.ai,GV
b62ff2c6-cf10-4a31-9fd8-bfffcbb92a44,HeadSpin,http://headspin.io,GV
d430b307-8200-44be-8c50-5c2fa16e289b,Layer Health,https://www.layerhealth.com,GV
6258fead-2322-4395-822d-51bc68493bcc,Savioke,http://savioke.com,GV
ec002cd0-aad6-4733-9124-7f35dfac9bfd,HOVER,http://hover.to,GV
1781499d-7d39-4082-b934-76bdadb2347d,Lawhive,https://lawhive.co.uk,GV
d4055324-1e46-4a63-b533-29a173ba6bed,Skyport Systems *,http://skyportsystems.net,GV
4490ed45-516e-4df7-bf6e-9256b3629194,Wealth.com,https://www.wealth.com,GV
222b51fa-8ac8-434e-966f-4a2d2a421a65,Rippl Care *,ripplcare.com,GV
ed0c57eb-08e1-40d5-a400-e35bfed0ca8e,Scandit,http://scandit.com,GV
86c36c0a-d112-4ac1-b5f1-c78fcc94bae5,Endurosat,https://www.endurosat.com,GV
109d948e-97d9-4409-94ab-2fa451d0065c,Roger,https://www.goroger.com,GV
65e29653-a6d2-44e0-8510-d2b787a3afa0,Mother Games,https://www.mothergames.com,GV
0a32b798-2632-4304-b656-c6c1ed3cdc65,Push Security,https://pushsecurity.com,GV
d8b2839e-efe2-45dc-b46c-ef33504b898a,Scalyr *,http://scalyr.com,GV
a09cc651-8aa3-4a72-b325-1fbb4f0833a7,Cameo,https://www.cameo.com,GV
3718b7cc-de33-41ee-80c5-3a2eeb3d89c9,VigLink *,http://viglink.com,GV
9f9dee71-6adc-4c79-9b81-dcf1ea9dcac9,Veo Robotics *,https://veobot.com,GV
95d79967-75ba-4012-8918-ae5a733b8c37,EveryONE Medicines,https://www.everyonemedicines.com,GV
599f28fb-a705-489a-b502-9a49f27b60d8,N3twork,http://n3twork.com,GV
c897b8be-9751-4360-aedc-011e19c5e543,Clever *,http://clever.com,GV
dc7fd675-7e65-4f80-a98d-6daa5bb927f7,Moonwalk Biosciences,https://moonwalk.bio,GV
aad7789a-0d21-4f7c-99cf-00fe0bb69c81,Gravity,https://gravitymobility.com,GV
924e39d2-d611-404e-b9ec-f83507c43f8e,Element Science,https://elementscience.com,GV
cb4225da-59ab-403d-9455-e621686bff03,Spero Therapeutics *,http://sperotherapeutics.com,GV
2e3f706b-b02e-4e92-8861-384e2d9eb044,Pecan AI,http://pecan.ai,GV
62f16688-2628-4367-8533-898f4a8f5bd2,Rocketrip *,http://rocketrip.com,GV
1fb1f504-55c7-49ad-8eb8-2a0fe4633a2c,Polar Signals,http://polarsignals.com,GV
e8330800-da4e-411a-8ef9-b100f82a1800,Wander *,http://onwander.com,GV
5011d243-b831-419e-a431-d7b7f29a88a7,Subtext *,http://subtext.com,GV
399fc88e-1034-4896-b163-ee9b64e39500,nChroma Bio,https://www.nchromabio.com,GV
32642b8a-084f-434a-b7f6-3e8e188bbec8,Courier,courier.com,GV
7916f4af-92c6-4ddc-8763-3a34932073e0,RightHand Robotics,http://righthandrobotics.com,GV
a984da53-834e-4ce1-9b63-df5a9ab06bad,Glass Imaging,https://www.glass-imaging.com,GV
68e142a6-cc56-4135-8a59-1002b78caef5,Grail,http://grail.com,GV
b4a082cd-af97-4b9d-aa0e-1d3d4fda5338,Mestag Therapeutics,http://mestagtx.com,GV
18b41e7c-9d9f-481e-beec-7724afce65db,Ripcord,https://www.ripcord.com,GV
2dbd0580-91fa-4b83-8817-7f95d7dd8045,Strella Biotechnology,strellabiotech.com,GV
88a373bb-8dcb-4dfe-8b74-0cb422c50147,Scope3,https://scope3.com,GV
695adc4c-e4ec-4fc3-b53f-41e817d41641,Counsel Health,https://www.counselhealth.com,GV
3bb60f2c-7926-4300-b7fd-a370814b5971,Voicea *,http://voicea.com,GV
b3b1807e-550b-4930-85df-2c88b8c5d973,Bloom Institute of Technology,http://bloomtech.com,GV
c832e51f-175a-4c82-9b9b-a9df5537bcf9,Translucent AI,https://www.translucent.ai/,GV
c751d1d2-b6df-4fce-90fd-7e53ab76ec4c,Makani *,http://google.com/makani,GV
7ef32cc8-3603-4067-be55-13c5e6fb57fd,Career Karma,http://careerkarma.com,GV
efd86993-0655-40c9-ad9d-bf1e938f471b,Slack *,http://slack.com,GV
b393af58-8b76-41c6-8c98-34156a6bb93d,Groundswell,http://groundswell.io,GV
92517ead-3c45-4089-9e5e-d0f4a8c177d8,Parse *,http://parse.com,GV
3c92a05d-39c1-481f-bbcc-61314ed1b7b9,StackBlitz,http://stackblitz.com,GV
dcf80d7e-9912-4588-b947-11f29abf38c1,OWKIN,http://owkin.com,GV
287c53b1-80f2-41d1-81a4-35879b089439,SideQuest,sidequestvr.com,GV
57fd89c0-9d5c-4ef4-9d92-7a1208f6c54a,SambaNova Systems,http://sambanovasystems.com,GV
2ee6b828-b5fa-45a1-9830-0d007791cf15,Urban Machine,https://urbanmachine.build,GV
f8a2acdf-069d-4e61-baae-ce6964953353,Cur8,https://cur8.earth,GV
ba635ea1-aa95-43a0-a9c9-7d5313374d28,Comstruct,https://www.comstruct.com,GV
1b50221e-d62f-48c8-9a28-48e85458ce3c,Yellowbrick Data,http://yellowbrickdata.com,GV
9f873ad9-6ff1-4b14-a7b8-1f85ef77a118,Blockchain,https://www.blockchain.com,GV
fa79e0f1-0fc5-4c31-94a3-9108c6e38225,Premise,https://premise.com,GV
bec984c3-e877-4fff-aa76-33d7473ab20d,HubSpot *,http://hubspot.com,GV
b2df34c8-6b13-48c9-8c97-ac423f3fe7f5,Dyno Therapeutics,http://dynotx.com,GV
1d615c5c-f520-4c2c-a8ba-ddbc06a1d090,Moonhub *,https://moonhub.ai,GV
966e8f78-ad5a-4d2f-90c3-7dc0523013bb,Ankyra Therapeutics,http://ankyratx.com,GV
8a0abebe-6658-42e5-969b-e5449ba49dd5,Omeat,https://www.omeat.com,GV
a3c499d1-fdb1-46b0-803c-d9518cd41543,Cosmos,https://www.cosmos.so,GV
cf4e403d-e026-4649-b796-946436f498e8,SweetLabs,http://sweetlabs.com,GV
b4cc5394-7bee-4f35-a976-2e3e6614513c,Oasis Health Partners,https://oasishealth.com,GV
f9fa3bde-0e12-4ffb-af1c-970ee221e532,CacheFlow *,https://www.getcacheflow.com,GV
300753bf-95d4-427a-998c-386f5481dd07,Pindrop,http://pindrop.com,GV
a966f828-4c05-41c3-a06c-ef400531e1e8,Sprinter Health,http://sprinterhealth.com,GV
f3cab6e5-f5be-4be1-8e42-a53c8f224634,Metaview,https://www.metaview.ai,GV
5a2cf31e-1dc1-43b6-8286-44ad51d29bcd,Spring *,http://shopspring.com,GV
78584924-d359-465b-b32c-72c62fe176b5,Odyssey,https://odyssey.systems,GV
13980063-9ea1-4380-8f50-2c13c325e9fa,Brightline,http://hellobrightline.com,GV
0af30106-8932-4ad9-84bd-ad751875df6b,Simply,https://www.hellosimply.com,GV
883c517b-6150-4920-8eeb-79d63c6cace3,Swing Education,http://swingeducation.com,GV
ecbfc1c0-1c34-42fc-9489-6a40841a79ae,Reserve *,http://reserve.com,GV
1f6f91c3-0c1e-4a76-901d-6b106b388365,LotusFlare,http://lotusflare.com,GV
6adfbc1c-04f0-4c0a-ba42-081ec4179172,Cardurion Pharmaceuticals,https://cardurion.com,GV
0f15d540-c34d-4343-aedd-0b6cb3d924e8,RAPT Therapeutics *,https://rapt.com/,GV
5e3e4e51-2d4a-465c-b567-da133316d76b,GitLab *,http://about.gitlab.com,GV
bb36e191-1553-4201-84db-5f39202675ce,Skycatch,http://skycatch.com,GV
964acf31-eb35-4059-b4ae-7e111760f2f6,Cozy *,https://www.apartments.com/rental-manager,GV
af0748d2-3c5f-4ce8-9f64-9665f145c2a5,Fyto,fyto.us,GV
a8a10220-c423-485f-876d-0203c12b45d7,Mirvie,mirvie.com,GV
32b13b71-b047-47ba-b79f-230cd5e33ad5,Altana AI,http://altana.ai,GV
af474fc4-e4c9-4679-a9f4-794ace292030,Artifact,https://heyartifact.com,GV
15192654-ad0d-43c3-9eb2-a7cbbcd3741d,Cloudera *,http://cloudera.com,GV
21f172a0-8a3a-4188-b477-e945fb2ed5c4,Sanas,sanas.ai,GV
3010f0c0-9525-4dca-9422-c6033bde6faf,Bonnet,http://joinbonnet.com,GV
63fa6b08-b361-4bae-88bd-8b4b551ae999,Stamped *,http://stamped.com,GV
b687e17e-44f0-418d-b828-bf88e1385aaa,Ripple Labs,http://ripplelabs.com,GV
d85ffc95-749f-4fc9-9089-d5a8b8d87b60,Oscar *,http://hioscar.com,GV
a15f22be-ce2a-42c7-99df-d4290221f283,LifeMine Therapeutics,http://lifeminetx.com,GV
3b2698ab-0d7a-4f17-a07f-ae4d3f95935e,mParticle *,http://mparticle.com,GV
a6049bb3-5664-48ba-a3b8-f0ff5ad1329f,Cord *,http://www.cordproject.co/,GV
d9dd579c-dd6b-4c1e-ad78-910a4547cdad,Adelphic Mobile *,http://adelphic.com,GV
12072cf3-024a-4207-8d23-aab7e37a16a1,Dapper Labs,http://dapperlabs.com,GV
fc3af38f-ace9-4ca1-8c92-f1591fbf21c1,Luna Park,https://lunapark.com,GV
ca9c8c32-fdcf-44e9-a918-c8635fce0c89,Modular *,https://www.modular.com,GV
c307d949-49fb-4b4d-a388-516c98579fcc,Decibel Therapeutics *,http://decibeltx.com,GV
fd2f0675-9fa2-45a8-b729-f53e67a5536b,Tend,http://hellotend.com,GV
67d2fec2-f180-4daa-a446-ab641b4beb09,Celsius Therapeutics *,https://www.abbvie.com/celsius-therapeutics.html,GV
76349dbd-7d88-4121-b8ff-54c08acebd57,Ahana *,http://ahana.io,GV
9d92aef6-3cee-47c6-8bb0-9614e6ae336f,IconOVir Bio,http://iconovir.com,GV
4b5225fb-70ce-4c78-97c8-b3df6bbd6d16,Kensho *,https://kensho.com/,GV
07723ef6-0f41-4f02-a41c-6265dc7f1c95,FlutterFlow,https://flutterflow.io,GV
d6908596-228b-45da-86ee-a45e4de93328,Obsidian Therapeutics,http://obsidiantx.com,GV
d51ee46f-d86b-4483-9db3-62938d9d6dfc,Zencoder *,http://zencoder.com,GV
bca2fefb-76c1-4151-92eb-0cfc2ccd82c9,Twyla,http://twyla.com,GV
adaf1b28-babf-49fd-a2fd-efacd9e3ccbb,Partiful,https://partiful.com,GV
19b87e08-009c-4746-8a6f-f2a335af2e15,Air Protein,http://airprotein.com,GV
372ccdb2-eed3-41b0-b78f-a0cd6cb2d22e,Ventus Therapeutics,http://ventustx.com,GV
941492f3-936f-4b1b-897e-cc05a5f6eed8,Loom *,https://www.loom.com,GV
67e924f7-7825-4912-80ec-e51652ee52ca,Foundation Medicine *,http://foundationmedicine.com,GV
2f9d8818-8859-42e3-87cc-7f58aae44d23,Mimic,https://mimic.com,GV
d7b52b4b-4691-4b9a-99a2-8a66933a22ae,Alector *,https://alector.com,GV
f7e771ef-f1fc-4256-a0ce-a8952a09b70c,Overture,http://overture.life,GV
9fe51628-ac2b-4e52-b03a-a439817a418f,Resilience,http://resilience.com,GV
1042dfd6-5c50-46e0-b70f-33cd1d2a1d38,Orbital Insight *,http://orbitalinsight.com,GV
53b9db1c-9fd5-419a-ab9e-3bbe0ec13a6d,Urban Engines *,https://en.wikipedia.org/wiki/Urban_Engines,GV
5d1d91c8-4100-455d-b88f-82a8462ab7f2,Recorded Future *,http://recordedfuture.com,GV
fcf6f65d-5540-41b6-b2be-c0306e0f4220,Chronosphere *,https://chronosphere.io,GV
5bca1a81-7b43-428f-9f0c-b1c411652536,23andMe *,http://23andme.com,GV
663ea225-905a-45f3-b2b5-68fbc8b6bd74,Teem *,http://teem.com,GV
7be90bee-72c0-43f2-9c9c-30d5661e4b59,Cerevance,http://cerevance.com,GV
291e1eb9-ad98-459d-874c-f70cad1f4584,Seismic Therapeutic,http://seismictx.com,GV
208b6506-1656-4eaf-b7a5-7d8bde746cc0,Invetx *,invetx.com,GV
0c2510bc-ffa4-48e7-b6f5-c24b03783743,Medium,https://www.medium.com,GV
d94cf830-9f8e-4fd2-940b-04faade4ecfe,Transphorm *,http://transphormusa.com,GV
06577302-1b43-4680-8533-a6616d46ad1c,Ripple Foods,http://ripplefoods.com,GV
4ef37c8f-0d76-4d74-a126-7e345eee5e8d,Good Eggs *,https://goodeggs.com,GV
1e6a26e0-06a9-4004-aa28-689cb2fbcb3f,Kitchen United,http://kitchenunited.com,GV
5ced9739-3653-4a79-98fe-4d8ba161b88b,Relay Therapeutics *,http://relaytx.com,GV
19dd353f-d1a1-4e87-b1e4-8e74eaeef342,SpyBiotech,http://spybiotech.com,GV
8a6158a3-f1d6-4e50-bf47-bfa939e1675c,Flourish,http://www.flourishlabs.ai,GV
e02d337b-662e-4e7a-a888-5a4670c38ff5,Armadin,https://www.armadin.com,GV
347ff1ca-82cc-4a97-81f2-a4b13ef53110,Shape Security *,http://shapesecurity.com,GV
e6a71a65-bfdd-4a10-8abc-5af1b8ab53b7,Ursa Computing,http://ursacomputing.com,GV
2fe56589-de89-4f07-805b-cddba328e718,Nava Therapeutics,https://navatx.com,GV
ba357170-9837-4514-ab33-05c3061516ab,Currencycloud *,http://currencycloud.com,GV
de864afe-9020-47c5-9bdc-e2d38d49bd1b,Laurel,https://www.laurel.ai,GV
3c2f1f38-962c-43c3-93ca-dcbbc82f4682,Soylent *,http://soylent.com,GV
b2995406-8ab5-4e52-b48e-0748229808ab,Tenaya Therapeutics *,http://tenayatherapeutics.com,GV
17c37ae3-7acb-474d-b4bd-b586d7860879,Verve Therapeutics *,http://vervetx.com,GV
8d247259-9b66-4470-97a6-9d6233ca9303,Driver,https://www.driver.ai,GV
b05fa5d1-2903-400b-a036-19693a9164cd,Sync Labs,https://sync.so,GV
7292cc86-c240-45a5-905c-d7e613d1c074,Rodin Therapeutics *,http://rodintherapeutics.com,GV
34f45ed9-72d1-411d-8119-9372f76742c1,Granular *,http://granular.ag,GV
9c9fef51-8f6f-46b3-b7e4-d7b997ee0dd1,GoCardless *,http://gocardless.com,GV
35176b17-379b-41a6-8944-00864bf37b7d,Transcriptic,http://transcriptic.com,GV
26f98bb6-da36-4938-b7bf-f680b4e0d651,SpeedyBrand,https://speedybrand.io,GV
47940d6f-95cf-4976-b84c-17faadcbcca3,Zest,https://www.zest.co,GV
92780270-a7dc-4095-9265-d64f8880ea72,Redpanda,http://redpanda.com,GV
7daf62e7-0752-42ec-9f21-ce20adf12f86,Allara Health,https://www.allarahealth.com,GV
3380d4e9-5730-49d5-be6a-fac33a632ef6,Luminate Wireless,http://www.luminate.com,GV
c5829e48-f910-4a7f-b7be-9d4f76327112,Freenome *,http://freenome.com,GV
0a766461-0988-4d3f-a96d-4160e0b5153e,CareBridge *,http://carebridgehealth.com,GV
051c4424-641a-47da-afcc-90396e8a2b7d,Weaveworks,http://weave.works,GV
46d7fc7b-ae7d-499e-9bf1-1f0091437798,Lacework *,https://www.lacework.com,GV
e9bb7c62-8b51-482b-9beb-dfd0c83e83b4,DualEntry,https://www.dualentry.com,GV
25d9a24e-9d3d-43c8-9086-bf6fdc5d5b36,Leyden Labs,https://leydenlabs.com,GV
b6f4d43f-3a77-4329-9240-0e5233751ac9,Prime Medicine,http://primemedicine.com,GV
536c1196-def5-4edf-8b9b-12fbac1233b0,Gritstone Bio *,http://gritstoneoncology.com,GV
3a1165dc-e1d8-46b5-a2a7-ed0137016201,Clever Care,https://clevercarehealthplan.com,GV
9429861f-ea12-4b54-a2e3-9ad3bfcf82ab,Sold *,http://usesold.com,GV
39a49df8-7081-4fc2-9567-171b9cad7de4,Snowball *,http://trysnowball.com,GV
aeb2932d-c1bb-44fb-8786-08fb4cfdf8e4,Treeline Biosciences,http://treelinebiosciences.com,GV
b75892ca-0ac6-4129-b9a6-02787fbcd3be,Oxford Science Enterprises,http://oxfordscienceenterprises.com,GV
61cc7396-cd3c-458c-9948-45d050cc3131,Periscope Data *,http://periscope.tv,GV
52fc5b23-99a7-482c-ba4d-7fc921942f7f,Nym Health,http://nym.health,GV
4c9191d8-6f77-4581-af48-b8a2fdff2354,Paradigm Health,https://www.paradigm.inc/,GV
f32f1790-6aab-4745-853a-c72a61656060,Complyance,https://www.complyance.com,GV
255c8fb6-40c1-4a7b-aaed-a3155dd5e63e,Recursive Superintelligence,https://www.recursive.com,GV
